,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
1169,0.333333,0.733333,0.4,0.533333,0.133333,0.466667,0.466667,0.333333,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,X
1170,0.266667,0.666667,0.333333,0.466667,0.333333,0.533333,0.6,0.533333,0.4,0.466667,0.266667,0.4,0.133333,0.4,0.6,0.533333,S
1171,0.4,0.466667,0.533333,0.4,0.6,0.533333,0.4,0.333333,0.333333,0.466667,0.4,0.533333,0.533333,0.666667,0.466667,0.266667,V
1172,0.533333,0.933333,0.466667,0.533333,0.333333,0.666667,0.4,0.2,0.333333,0.666667,0.266667,0.4,0.266667,0.533333,0.466667,0.666667,F
1173,0.266667,0.333333,0.333333,0.4,0.333333,0.466667,0.666667,0.266667,0.333333,0.533333,0.466667,0.533333,0.266667,0.466667,0.4,0.4,I
1174,0.533333,0.666667,0.533333,0.333333,0.333333,0.533333,0.466667,0.2,0.333333,0.666667,0.333333,0.466667,0.4,0.6,0.266667,0.533333,H
1175,0.466667,0.6,0.666667,0.533333,0.733333,0.466667,0.466667,0.266667,0.266667,0.466667,0.333333,0.533333,0.466667,0.533333,0.4,0.4,R
1176,0.333333,0.6,0.4,0.466667,0.333333,0.533333,0.4,0.533333,0.4,0.466667,0.333333,0.533333,0.2,0.533333,0.266667,0.466667,O
1177,0.4,0.933333,0.333333,0.533333,0.333333,0.6,0.4,0.266667,0.4,0.733333,0.333333,0.466667,0.266667,0.533333,0.6,0.666667,Q
1178,0.333333,0.6,0.466667,0.4,0.6,0.466667,0.4,0.266667,0.266667,0.466667,0.466667,0.533333,0.666667,0.533333,0.4,0.4,U
1179,0.266667,0.266667,0.4,0.2,0.2,0.466667,0.4,0.2,0.4,0.666667,0.333333,0.6,0.266667,0.4,0.266667,0.466667,H
1180,0.333333,0.6,0.533333,0.466667,0.466667,0.6,0.466667,0.2,0.466667,0.733333,0.266667,0.466667,0.2,0.466667,0.333333,0.6,B
1181,0.733333,0.933333,0.533333,0.533333,0.266667,0.6,0.666667,0.4,0.333333,0.4,0.666667,0.4,0.4,0.866667,0.2,0.4,V
1182,0.333333,0.733333,0.466667,0.533333,0.6,0.533333,0.6,0.466667,0.266667,0.466667,0.466667,0.533333,0.533333,0.533333,0.6,0.333333,M
1183,0.333333,0.733333,0.333333,0.533333,0.266667,0.333333,0.4,0.466667,0.4,0.466667,0.466667,0.733333,0.2,0.466667,0.333333,0.533333,G
1184,0.133333,0.2,0.266667,0.133333,0.133333,0.533333,0.466667,0.066667,0.466667,0.666667,0.333333,0.533333,0.133333,0.533333,0.133333,0.533333,X
1185,0.266667,0.6,0.2,0.266667,0.133333,0.4,0.533333,0.266667,0.2,0.6,0.533333,0.666667,0.2,0.6,0.533333,0.6,C
1186,0.333333,0.6,0.466667,0.466667,0.6,0.533333,0.466667,0.2,0.266667,0.4,0.466667,0.533333,0.666667,0.533333,0.533333,0.466667,K
1187,0.2,0.4,0.333333,0.266667,0.2,0.533333,0.533333,0.533333,0.266667,0.466667,0.4,0.466667,0.2,0.533333,0.2,0.533333,O
1188,0.2,0.333333,0.333333,0.266667,0.2,0.466667,0.533333,0.133333,0.6,0.8,0.4,0.533333,0.066667,0.6,0.333333,0.466667,Z
1189,0.333333,0.466667,0.4,0.333333,0.2,0.266667,0.6,0.066667,0.533333,0.666667,0.666667,0.4,0.066667,0.666667,0.2,0.266667,Y
1190,0.266667,0.333333,0.333333,0.2,0.133333,0.266667,0.533333,0.266667,0.533333,0.733333,0.6,0.8,0.066667,0.6,0.2,0.466667,C
1191,0.333333,0.666667,0.4,0.533333,0.266667,0.2,0.6,0.333333,0.466667,0.733333,0.666667,0.6,0.2,0.6,0.133333,0.466667,U
1192,0.266667,0.4,0.333333,0.333333,0.266667,0.533333,0.333333,0.266667,0.266667,0.6,0.266667,0.666667,0.2,0.466667,0.333333,0.466667,O
1193,0.466667,0.733333,0.6,0.533333,0.533333,0.466667,0.4,0.6,0.4,0.466667,0.4,0.6,0.4,0.533333,0.466667,0.133333,U
1194,0.2,0.466667,0.333333,0.333333,0.4,0.533333,0.4,0.2,0.266667,0.4,0.4,0.533333,0.4,0.533333,0.4,0.533333,K
1195,0.266667,0.6,0.4,0.466667,0.4,0.533333,0.333333,0.466667,0.266667,0.4,0.4,0.533333,0.2,0.466667,0.333333,0.6,Q
1196,0.4,0.6,0.533333,0.466667,0.266667,0.4,0.533333,0.2,0.266667,0.666667,0.533333,0.533333,0.333333,0.533333,0.066667,0.466667,N
1197,0.333333,0.333333,0.4,0.533333,0.266667,0.4,0.6,0.666667,0.333333,0.4,0.333333,0.533333,0.2,0.533333,0.4,0.733333,R
1198,0.266667,0.6,0.4,0.466667,0.333333,0.6,0.4,0.133333,0.466667,0.733333,0.333333,0.6,0.2,0.466667,0.4,0.666667,E
1199,0.533333,0.866667,0.533333,0.466667,0.266667,0.6,0.466667,0.2,0.466667,0.6,0.2,0.4,0.333333,0.533333,0.266667,0.533333,K
1200,0.4,0.733333,0.533333,0.6,0.4,0.466667,0.466667,0.533333,0.4,0.4,0.4,0.866667,0.4,0.533333,0.333333,0.466667,C
1201,0.2,0.333333,0.333333,0.266667,0.2,0.6,0.4,0.266667,0.466667,0.6,0.266667,0.4,0.133333,0.533333,0.2,0.533333,D
1202,0.2,0.6,0.266667,0.4,0.2,0.4,0.466667,0.733333,0.6,0.466667,0.4,0.4,0.2,0.533333,0.266667,0.533333,D
1203,0.333333,0.666667,0.466667,0.533333,0.4,0.666667,0.4,0.066667,0.4,0.666667,0.2,0.533333,0.266667,0.6,0.266667,0.733333,K
1204,0.2,0.466667,0.333333,0.333333,0.266667,0.4,0.466667,0.4,0.266667,0.4,0.333333,0.533333,0.2,0.466667,0.4,0.733333,H
1205,0.4,0.733333,0.533333,0.533333,0.533333,0.6,0.466667,0.2,0.4,0.6,0.266667,0.4,0.2,0.533333,0.333333,0.6,B
1206,0.266667,0.333333,0.4,0.266667,0.333333,0.533333,0.6,0.333333,0.466667,0.466667,0.466667,0.533333,0.2,0.666667,0.466667,0.466667,T
1207,0.266667,0.666667,0.4,0.533333,0.466667,0.533333,0.466667,0.333333,0.4,0.466667,0.4,0.4,0.2,0.533333,0.266667,0.466667,H
1208,0.333333,0.4,0.4,0.466667,0.4,0.4,0.8,0.2,0.333333,0.6,0.466667,0.4,0.266667,0.6,0.333333,0.4,F
1209,0.266667,0.466667,0.333333,0.333333,0.266667,0.6,0.6,0.4,0.266667,0.466667,0.333333,0.533333,0.2,0.6,0.666667,0.466667,Z
1210,0.133333,0.4,0.2,0.266667,0.066667,0.4,0.333333,0.333333,0.533333,0.333333,0.4,0.733333,0.0,0.6,0.533333,0.533333,S
1211,0.466667,0.6,0.6,0.533333,0.6,0.533333,0.466667,0.333333,0.266667,0.466667,0.333333,0.466667,0.466667,0.6,0.4,0.333333,N
1212,0.2,0.4,0.266667,0.266667,0.066667,0.466667,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,X
1213,0.4,0.466667,0.4,0.333333,0.2,0.466667,0.666667,0.133333,0.666667,0.733333,0.6,0.266667,0.066667,0.733333,0.266667,0.333333,T
1214,0.333333,0.733333,0.466667,0.533333,0.6,0.533333,0.466667,0.4,0.133333,0.466667,0.533333,0.533333,0.4,0.533333,0.266667,0.533333,W
1215,0.4,0.733333,0.533333,0.533333,0.533333,0.466667,0.4,0.333333,0.333333,0.466667,0.4,0.533333,0.4,0.666667,0.533333,0.8,F
1216,0.133333,0.266667,0.266667,0.2,0.133333,0.466667,0.466667,0.133333,0.466667,0.733333,0.4,0.533333,0.133333,0.533333,0.333333,0.6,E
1217,0.133333,0.266667,0.2,0.133333,0.133333,0.333333,0.666667,0.266667,0.266667,0.6,0.533333,0.333333,0.2,0.666667,0.2,0.466667,P
1218,0.133333,0.066667,0.133333,0.066667,0.066667,0.333333,0.666667,0.266667,0.266667,0.666667,0.533333,0.266667,0.0,0.6,0.2,0.466667,P
1219,0.133333,0.2,0.266667,0.066667,0.133333,0.4,0.533333,0.066667,0.4,0.666667,0.4,0.6,0.2,0.533333,0.133333,0.533333,K
1220,0.533333,0.666667,0.733333,0.533333,0.466667,0.6,0.466667,0.2,0.4,0.666667,0.266667,0.466667,0.2,0.533333,0.266667,0.533333,H
1221,0.333333,0.6,0.466667,0.466667,0.333333,0.6,0.466667,0.2,0.4,0.666667,0.333333,0.466667,0.2,0.533333,0.2,0.6,H
1222,0.466667,0.733333,0.6,0.533333,0.666667,0.466667,0.666667,0.333333,0.2,0.533333,0.466667,0.466667,0.733333,0.733333,0.466667,0.666667,O
1223,0.2,0.466667,0.266667,0.333333,0.333333,0.533333,0.533333,0.333333,0.2,0.533333,0.333333,0.533333,0.266667,0.6,0.666667,0.4,S
1224,0.066667,0.133333,0.133333,0.2,0.066667,0.533333,0.4,0.4,0.2,0.533333,0.4,0.6,0.133333,0.6,0.2,0.533333,Q
1225,0.533333,0.866667,0.533333,0.533333,0.333333,0.4,0.6,0.266667,0.333333,0.6,0.533333,0.6,0.4,0.533333,0.4,0.533333,H
1226,0.533333,0.466667,0.4,0.666667,0.266667,0.6,0.466667,0.4,0.4,0.266667,0.666667,0.466667,0.333333,0.666667,0.2,0.466667,Y
1227,0.6,0.866667,0.533333,0.466667,0.266667,0.533333,0.4,0.266667,0.666667,0.866667,0.333333,0.466667,0.133333,0.6,0.4,0.4,T
1228,0.333333,0.533333,0.466667,0.466667,0.4,0.6,0.466667,0.2,0.266667,0.466667,0.466667,0.4,0.333333,0.666667,0.266667,0.4,A
1229,0.533333,0.866667,0.533333,0.466667,0.333333,0.466667,0.4,0.133333,0.533333,0.733333,0.266667,0.533333,0.266667,0.333333,0.266667,0.466667,X
1230,0.4,0.6,0.533333,0.533333,0.466667,0.466667,0.466667,0.266667,0.4,0.466667,0.466667,0.533333,0.2,0.533333,0.6,0.666667,L
1231,0.133333,0.066667,0.2,0.2,0.133333,0.466667,0.466667,0.333333,0.466667,0.466667,0.4,0.6,0.133333,0.533333,0.333333,0.666667,E
1232,0.266667,0.666667,0.4,0.466667,0.133333,0.6,0.533333,0.266667,0.2,0.4,0.933333,0.533333,0.2,0.666667,0.0,0.533333,V
1233,0.333333,0.6,0.4,0.466667,0.333333,0.466667,0.6,0.333333,0.4,0.6,0.533333,0.266667,0.333333,0.666667,0.333333,0.466667,P
1234,0.6,0.866667,0.6,0.466667,0.333333,0.666667,0.4,0.133333,0.4,0.733333,0.266667,0.466667,0.4,0.733333,0.2,0.6,K
1235,0.333333,0.666667,0.466667,0.533333,0.4,0.466667,0.466667,0.466667,0.4,0.333333,0.666667,0.666667,0.333333,0.4,0.6,0.466667,T
1236,0.2,0.466667,0.333333,0.333333,0.4,0.533333,0.466667,0.266667,0.2,0.4,0.4,0.466667,0.466667,0.533333,0.533333,0.533333,H
1237,0.333333,0.666667,0.466667,0.533333,0.666667,0.6,0.4,0.266667,0.266667,0.4,0.4,0.466667,0.533333,0.466667,0.466667,0.4,H
1238,0.266667,0.333333,0.4,0.266667,0.4,0.4,0.533333,0.333333,0.2,0.4,0.333333,0.533333,0.6,0.466667,0.266667,0.533333,M
1239,0.2,0.333333,0.266667,0.266667,0.266667,0.466667,0.466667,0.333333,0.333333,0.4,0.4,0.4,0.133333,0.533333,0.4,0.6,B
1240,0.333333,0.666667,0.466667,0.533333,0.4,0.466667,0.466667,0.533333,0.333333,0.466667,0.4,0.333333,0.266667,0.533333,0.2,0.466667,D
1241,0.2,0.466667,0.333333,0.333333,0.4,0.466667,0.4,0.333333,0.266667,0.4,0.4,0.533333,0.4,0.533333,0.533333,0.666667,H
1242,0.466667,0.733333,0.6,0.533333,0.6,0.533333,0.4,0.466667,0.333333,0.533333,0.4,0.533333,0.466667,0.466667,0.4,0.8,R
1243,0.266667,0.733333,0.4,0.533333,0.133333,0.6,0.4,0.133333,0.466667,1.0,0.266667,0.6,0.0,0.4,0.066667,0.466667,J
1244,0.266667,0.666667,0.4,0.533333,0.333333,0.266667,0.666667,0.2,0.4,0.733333,0.666667,0.4,0.2,0.666667,0.2,0.466667,P
1245,0.066667,0.0,0.066667,0.0,0.0,0.533333,0.466667,0.2,0.333333,0.333333,0.4,0.466667,0.0,0.533333,0.4,0.533333,S
1246,0.333333,0.733333,0.266667,0.4,0.2,0.4,0.6,0.266667,0.333333,0.666667,0.4,0.533333,0.2,0.533333,0.466667,0.6,E
1247,0.133333,0.333333,0.2,0.2,0.133333,0.466667,0.466667,0.2,0.6,0.4,0.4,0.533333,0.133333,0.533333,0.4,0.533333,X
1248,0.6,0.866667,0.6,0.466667,0.4,0.733333,0.4,0.2,0.266667,0.8,0.266667,0.4,0.333333,0.6,0.4,0.6,P
1249,0.133333,0.266667,0.133333,0.2,0.066667,0.466667,0.466667,0.4,0.266667,0.6,0.4,0.533333,0.133333,0.533333,0.133333,0.533333,O
1250,0.266667,0.666667,0.4,0.533333,0.2,0.666667,0.2,0.133333,0.2,0.6,0.066667,0.533333,0.133333,0.466667,0.266667,0.6,A
1251,0.266667,0.533333,0.4,0.4,0.266667,0.533333,0.533333,0.266667,0.466667,0.666667,0.333333,0.4,0.133333,0.533333,0.4,0.666667,B
1252,0.333333,0.533333,0.466667,0.4,0.333333,0.666667,0.333333,0.2,0.466667,0.666667,0.266667,0.466667,0.2,0.466667,0.4,0.733333,B
1253,0.4,0.533333,0.533333,0.466667,0.533333,0.533333,0.4,0.4,0.266667,0.466667,0.4,0.666667,0.666667,0.666667,0.533333,0.6,G
1254,0.333333,0.733333,0.4,0.533333,0.466667,0.4,0.466667,0.333333,0.266667,0.533333,0.466667,0.533333,0.533333,0.533333,0.4,0.733333,P
1255,0.533333,0.666667,0.733333,0.466667,0.6,0.333333,0.466667,0.2,0.333333,0.6,0.6,0.6,0.6,0.466667,0.2,0.533333,M
1256,0.533333,0.933333,0.466667,0.533333,0.4,0.666667,0.466667,0.2,0.4,0.666667,0.266667,0.466667,0.4,0.4,0.466667,0.6,B
1257,0.066667,0.066667,0.133333,0.133333,0.066667,0.466667,0.466667,0.266667,0.533333,0.4,0.4,0.533333,0.066667,0.533333,0.4,0.533333,Z
1258,0.2,0.333333,0.333333,0.266667,0.133333,0.466667,0.733333,0.066667,0.533333,0.4,0.733333,0.533333,0.066667,0.733333,0.133333,0.533333,Y
1259,0.133333,0.0,0.133333,0.066667,0.0,0.466667,0.466667,0.4,0.133333,0.466667,0.4,0.533333,0.2,0.533333,0.2,0.533333,X
1260,0.133333,0.2,0.133333,0.133333,0.066667,0.466667,0.733333,0.133333,0.4,0.466667,0.666667,0.533333,0.066667,0.733333,0.066667,0.466667,T
1261,0.066667,0.266667,0.133333,0.2,0.066667,0.466667,0.466667,0.0,0.466667,0.866667,0.4,0.533333,0.0,0.533333,0.066667,0.533333,I
1262,0.066667,0.2,0.2,0.133333,0.066667,0.533333,0.466667,0.266667,0.2,0.733333,0.266667,0.333333,0.066667,0.6,0.133333,0.6,P
1263,0.333333,0.6,0.4,0.4,0.333333,0.466667,0.466667,0.6,0.333333,0.4,0.266667,0.333333,0.333333,0.533333,0.333333,0.733333,N
1264,0.333333,0.733333,0.466667,0.533333,0.333333,0.6,0.533333,0.066667,0.4,0.866667,0.333333,0.333333,0.133333,0.6,0.2,0.6,F
1265,0.466667,1.0,0.466667,0.6,0.333333,0.6,0.4,0.333333,0.4,0.8,0.2,0.466667,0.333333,0.466667,0.4,0.666667,D
1266,0.133333,0.466667,0.266667,0.333333,0.133333,0.333333,0.733333,0.2,0.4,0.733333,0.6,0.333333,0.0,0.6,0.2,0.4,P
1267,0.4,0.6,0.466667,0.466667,0.4,0.466667,0.533333,0.466667,0.333333,0.6,0.466667,0.6,0.2,0.533333,0.266667,0.466667,O
1268,0.2,0.466667,0.333333,0.333333,0.266667,0.466667,0.533333,0.533333,0.333333,0.333333,0.4,0.733333,0.2,0.533333,0.333333,0.4,U
1269,0.333333,0.6,0.4,0.466667,0.266667,0.6,0.266667,0.466667,0.4,0.533333,0.4,0.4,0.133333,0.466667,0.266667,0.4,J
1270,0.333333,0.533333,0.466667,0.466667,0.466667,0.533333,0.533333,0.333333,0.333333,0.533333,0.333333,0.4,0.4,0.666667,0.466667,0.133333,N
1271,0.266667,0.4,0.4,0.533333,0.4,0.6,0.333333,0.2,0.133333,0.466667,0.333333,0.466667,0.266667,0.533333,0.4,0.6,H
1272,0.2,0.266667,0.266667,0.2,0.2,0.466667,0.466667,0.4,0.4,0.466667,0.4,0.533333,0.2,0.533333,0.2,0.533333,H
1273,0.4,0.666667,0.466667,0.533333,0.4,0.533333,0.4,0.533333,0.266667,0.6,0.333333,0.4,0.333333,0.533333,0.266667,0.6,O
1274,0.333333,0.6,0.533333,0.466667,0.333333,0.6,0.533333,0.066667,0.4,0.866667,0.333333,0.333333,0.2,0.6,0.2,0.6,F
1275,0.266667,0.533333,0.333333,0.4,0.266667,0.533333,0.4,0.466667,0.466667,0.466667,0.533333,0.533333,0.133333,0.666667,0.6,0.533333,S
1276,0.266667,0.4,0.466667,0.333333,0.466667,0.6,0.4,0.266667,0.266667,0.533333,0.333333,0.466667,0.4,0.6,0.4,0.466667,R
1277,0.266667,0.533333,0.4,0.4,0.533333,0.6,0.466667,0.266667,0.333333,0.4,0.533333,0.533333,0.533333,0.533333,0.4,0.4,U
1278,0.266667,0.466667,0.4,0.4,0.4,0.4,0.6,0.333333,0.4,0.533333,0.4,0.533333,0.4,0.6,0.466667,0.4,V
1279,0.2,0.6,0.266667,0.466667,0.266667,0.666667,0.4,0.133333,0.333333,0.6,0.266667,0.4,0.2,0.466667,0.466667,0.533333,J
1280,0.2,0.133333,0.266667,0.266667,0.2,0.466667,0.466667,0.333333,0.6,0.4,0.4,0.533333,0.066667,0.533333,0.466667,0.533333,Z
1281,0.2,0.266667,0.266667,0.2,0.2,0.4,0.466667,0.266667,0.533333,0.466667,0.4,0.733333,0.2,0.533333,0.333333,0.666667,K
1282,0.333333,0.533333,0.466667,0.4,0.466667,0.533333,0.466667,0.4,0.4,0.6,0.4,0.4,0.333333,0.666667,0.466667,0.6,B
1283,0.2,0.333333,0.333333,0.333333,0.266667,0.466667,0.266667,0.266667,0.266667,0.333333,0.2,0.466667,0.2,0.466667,0.266667,0.533333,Q
1284,0.266667,0.533333,0.266667,0.4,0.266667,0.466667,0.533333,0.466667,0.266667,0.666667,0.466667,0.4,0.2,0.6,0.2,0.466667,O
1285,0.2,0.466667,0.333333,0.333333,0.333333,0.533333,0.533333,0.466667,0.266667,0.4,0.4,0.533333,0.133333,0.533333,0.4,0.333333,A
1286,0.533333,0.866667,0.466667,0.466667,0.266667,0.733333,0.266667,0.2,0.133333,0.533333,0.266667,0.666667,0.333333,0.333333,0.266667,0.6,A
1287,0.466667,0.866667,0.4,0.666667,0.266667,0.466667,0.666667,0.133333,0.2,0.866667,0.4,0.333333,0.133333,0.6,0.533333,0.533333,J
1288,0.533333,0.666667,0.733333,0.6,0.666667,0.466667,0.266667,0.266667,0.333333,0.4,0.266667,0.533333,0.333333,0.2,0.466667,0.466667,Q
1289,0.333333,0.6,0.4,0.4,0.266667,0.466667,0.466667,0.533333,0.4,0.4,0.4,0.733333,0.266667,0.533333,0.266667,0.6,C
1290,0.333333,0.533333,0.533333,0.4,0.466667,0.4,0.533333,0.2,0.266667,0.533333,0.466667,0.6,0.466667,0.533333,0.333333,0.333333,N
1291,0.333333,0.733333,0.466667,0.533333,0.4,0.466667,0.533333,0.133333,0.533333,0.733333,0.466667,0.533333,0.2,0.533333,0.266667,0.533333,E
1292,0.2,0.4,0.333333,0.266667,0.133333,0.466667,0.6,0.266667,0.133333,0.4,0.866667,0.533333,0.2,0.666667,0.0,0.533333,V
1293,0.133333,0.333333,0.2,0.266667,0.133333,0.466667,0.733333,0.133333,0.466667,0.466667,0.733333,0.533333,0.066667,0.733333,0.066667,0.533333,T
1294,0.333333,0.733333,0.4,0.533333,0.4,0.466667,0.333333,0.533333,0.4,0.4,0.533333,0.6,0.133333,0.733333,0.6,0.533333,S
1295,0.4,0.933333,0.4,0.533333,0.266667,0.533333,0.4,0.333333,0.4,0.533333,0.266667,0.466667,0.266667,0.466667,0.4,0.6,D
1296,0.333333,0.666667,0.4,0.533333,0.333333,0.466667,0.466667,0.533333,0.466667,0.4,0.2,0.4,0.2,0.533333,0.333333,0.6,O
1297,0.333333,0.4,0.466667,0.4,0.533333,0.4,0.533333,0.4,0.333333,0.4,0.4,0.533333,0.466667,0.533333,0.533333,0.666667,W
1298,0.2,0.2,0.2,0.066667,0.133333,0.333333,0.666667,0.2,0.133333,0.6,0.533333,0.466667,0.333333,0.733333,0.066667,0.4,W
1299,0.266667,0.4,0.333333,0.266667,0.2,0.666667,0.333333,0.133333,0.4,0.733333,0.2,0.533333,0.2,0.533333,0.2,0.6,D
1300,0.2,0.333333,0.333333,0.266667,0.2,0.533333,0.6,0.2,0.266667,0.8,0.266667,0.266667,0.2,0.533333,0.266667,0.533333,P
1301,0.466667,0.666667,0.6,0.533333,0.4,0.4,0.8,0.133333,0.133333,0.466667,0.666667,0.533333,0.466667,0.666667,0.466667,0.533333,V
1302,0.2,0.466667,0.266667,0.333333,0.266667,0.466667,0.466667,0.266667,0.466667,0.466667,0.4,0.533333,0.2,0.533333,0.333333,0.666667,E
1303,0.6,0.866667,0.4,0.466667,0.2,0.4,0.666667,0.4,0.533333,0.733333,0.533333,0.533333,0.133333,0.533333,0.333333,0.6,C
1304,0.266667,0.666667,0.4,0.533333,0.266667,0.466667,0.533333,0.2,0.6,0.4,0.333333,0.4,0.266667,0.666667,0.533333,0.4,X
1305,0.333333,0.733333,0.533333,0.533333,0.733333,0.6,0.4,0.266667,0.266667,0.4,0.466667,0.466667,0.733333,0.533333,0.333333,0.466667,U
1306,0.066667,0.066667,0.133333,0.133333,0.0,0.533333,0.533333,0.266667,0.466667,0.333333,0.4,0.466667,0.0,0.533333,0.466667,0.533333,S
1307,0.333333,0.733333,0.533333,0.533333,0.6,0.533333,0.466667,0.2,0.533333,0.466667,0.4,0.466667,0.066667,0.533333,0.666667,0.6,Z
1308,0.333333,0.533333,0.4,0.4,0.266667,0.4,0.4,0.4,0.333333,0.4,0.4,0.666667,0.133333,0.6,0.266667,0.533333,G
1309,0.2,0.4,0.333333,0.266667,0.2,0.466667,0.466667,0.466667,0.4,0.533333,0.4,0.733333,0.2,0.6,0.266667,0.533333,C
1310,0.266667,0.733333,0.333333,0.533333,0.2,0.466667,0.466667,0.4,0.666667,0.333333,0.4,0.666667,0.0,0.6,0.6,0.533333,S
1311,0.4,0.666667,0.6,0.533333,0.666667,0.533333,0.533333,0.466667,0.2,0.533333,0.333333,0.4,0.333333,0.533333,0.466667,0.733333,R
1312,0.333333,0.733333,0.466667,0.533333,0.333333,0.333333,0.4,0.4,0.466667,0.4,0.4,0.533333,0.266667,0.466667,0.266667,0.466667,G
1313,0.266667,0.466667,0.4,0.4,0.4,0.466667,0.466667,0.333333,0.2,0.4,0.466667,0.533333,0.266667,0.466667,0.133333,0.466667,U
1314,0.333333,0.733333,0.466667,0.533333,0.733333,0.533333,0.6,0.333333,0.2,0.4,0.466667,0.466667,0.466667,0.733333,0.8,0.6,B
1315,0.2,0.333333,0.4,0.2,0.2,0.533333,0.466667,0.133333,0.6,0.733333,0.333333,0.6,0.2,0.466667,0.333333,0.533333,E
1316,0.266667,0.333333,0.4,0.4,0.333333,0.466667,0.6,0.266667,0.333333,0.466667,0.466667,0.533333,0.2,0.466667,0.533333,0.533333,I
1317,0.4,0.8,0.333333,0.4,0.133333,0.333333,0.733333,0.133333,0.333333,0.733333,0.533333,0.333333,0.133333,0.6,0.4,0.133333,F
1318,0.2,0.333333,0.4,0.266667,0.2,0.333333,0.466667,0.133333,0.533333,0.733333,0.6,0.733333,0.266667,0.466667,0.266667,0.466667,K
1319,0.2,0.333333,0.333333,0.266667,0.266667,0.533333,0.6,0.266667,0.333333,0.466667,0.466667,0.533333,0.266667,0.733333,0.466667,0.666667,S
1320,0.133333,0.466667,0.266667,0.333333,0.2,0.6,0.2,0.066667,0.333333,0.6,0.2,0.6,0.066667,0.4,0.133333,0.6,L
1321,0.466667,0.6,0.666667,0.533333,0.466667,0.333333,0.266667,0.266667,0.333333,0.266667,0.2,0.466667,0.266667,0.466667,0.466667,0.4,Q
1322,0.266667,0.4,0.333333,0.266667,0.266667,0.533333,0.4,0.2,0.333333,0.4,0.333333,0.466667,0.266667,0.6,0.333333,0.533333,B
1323,0.266667,0.4,0.333333,0.4,0.333333,0.466667,0.533333,0.333333,0.266667,0.4,0.466667,0.733333,0.4,0.6,0.6,0.733333,C
1324,0.266667,0.466667,0.4,0.333333,0.2,0.533333,0.6,0.2,0.4,0.866667,0.4,0.333333,0.133333,0.666667,0.2,0.533333,F
1325,0.133333,0.466667,0.2,0.333333,0.133333,0.466667,0.466667,0.6,0.4,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,O
1326,0.266667,0.333333,0.333333,0.266667,0.133333,0.266667,0.8,0.2,0.466667,0.8,0.666667,0.266667,0.066667,0.733333,0.133333,0.333333,Y
1327,0.533333,0.933333,0.466667,0.533333,0.333333,0.466667,0.6,0.266667,0.266667,0.8,0.333333,0.266667,0.266667,0.6,0.466667,0.333333,P
1328,0.266667,0.533333,0.4,0.4,0.333333,0.533333,0.333333,0.066667,0.4,0.6,0.266667,0.666667,0.266667,0.533333,0.266667,0.666667,K
1329,0.333333,0.6,0.466667,0.4,0.466667,0.466667,0.533333,0.4,0.2,0.466667,0.4,0.533333,0.333333,0.533333,0.533333,0.533333,E
1330,0.2,0.266667,0.266667,0.2,0.2,0.466667,0.466667,0.4,0.4,0.466667,0.4,0.533333,0.2,0.533333,0.2,0.533333,H
1331,0.133333,0.266667,0.266667,0.2,0.2,0.6,0.466667,0.133333,0.4,0.733333,0.266667,0.466667,0.266667,0.466667,0.333333,0.6,B
1332,0.2,0.4,0.333333,0.266667,0.2,0.533333,0.466667,0.133333,0.6,0.733333,0.4,0.533333,0.133333,0.533333,0.333333,0.533333,Z
1333,0.4,0.6,0.6,0.533333,0.733333,0.466667,0.466667,0.266667,0.2,0.4,0.4,0.533333,0.666667,0.6,0.333333,0.333333,M
1334,0.133333,0.333333,0.2,0.2,0.133333,0.466667,0.466667,0.333333,0.6,0.4,0.4,0.533333,0.133333,0.533333,0.466667,0.533333,Z
1335,0.266667,0.6,0.333333,0.466667,0.266667,0.533333,0.466667,0.866667,0.066667,0.4,0.4,0.533333,0.333333,0.6,0.0,0.533333,N
1336,0.4,0.733333,0.4,0.4,0.266667,0.666667,0.4,0.2,0.4,0.6,0.266667,0.466667,0.333333,0.666667,0.4,0.533333,D
1337,0.266667,0.533333,0.333333,0.4,0.4,0.533333,0.533333,0.2,0.333333,0.4,0.466667,0.6,0.4,0.733333,0.4,0.4,L
1338,0.466667,1.0,0.4,0.533333,0.266667,0.4,0.666667,0.133333,0.4,0.8,0.466667,0.4,0.2,0.6,0.333333,0.333333,T
1339,0.266667,0.2,0.333333,0.266667,0.133333,0.466667,0.466667,0.533333,0.533333,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,O
1340,0.4,0.6,0.4,0.333333,0.2,0.6,0.333333,0.266667,0.266667,0.866667,0.4,0.6,0.2,0.666667,0.2,0.533333,S
1341,0.333333,0.4,0.466667,0.333333,0.466667,0.533333,0.4,0.333333,0.266667,0.466667,0.4,0.533333,0.466667,0.6,0.533333,0.266667,B
1342,0.266667,0.466667,0.4,0.333333,0.133333,0.466667,0.666667,0.133333,0.466667,0.933333,0.333333,0.266667,0.066667,0.666667,0.133333,0.533333,F
