,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
11285,0.2,0.133333,0.2,0.266667,0.066667,0.2,0.466667,0.466667,0.133333,0.466667,0.466667,0.733333,0.2,0.533333,0.2,0.666667,K
11286,0.2,0.133333,0.266667,0.2,0.133333,0.466667,0.533333,0.333333,0.266667,0.466667,0.4,0.466667,0.333333,0.6,0.133333,0.4,N
11287,0.333333,0.466667,0.466667,0.333333,0.266667,0.533333,0.466667,0.133333,0.466667,0.666667,0.2,0.533333,0.266667,0.6,0.266667,0.6,K
11288,0.4,0.666667,0.533333,0.533333,0.4,0.466667,0.6,0.333333,0.533333,0.333333,0.266667,0.666667,0.333333,0.266667,0.466667,0.6,R
11289,0.066667,0.4,0.0,0.533333,0.0,0.466667,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.0,0.533333,0.0,0.533333,I
11290,0.2,0.466667,0.333333,0.333333,0.266667,0.6,0.466667,0.266667,0.333333,0.666667,0.266667,0.466667,0.2,0.466667,0.266667,0.733333,R
11291,0.266667,0.466667,0.333333,0.333333,0.266667,0.4,0.666667,0.4,0.333333,0.666667,0.533333,0.2,0.066667,0.666667,0.266667,0.4,P
11292,0.2,0.4,0.266667,0.266667,0.133333,0.466667,0.466667,0.933333,0.133333,0.333333,0.4,0.533333,0.4,0.533333,0.0,0.533333,N
11293,0.266667,0.6,0.333333,0.4,0.2,0.533333,0.466667,0.266667,0.6,0.4,0.4,0.4,0.2,0.533333,0.4,0.466667,X
11294,0.466667,0.666667,0.666667,0.466667,0.6,0.6,0.466667,0.2,0.4,0.666667,0.266667,0.466667,0.2,0.533333,0.2,0.6,H
11295,0.6,0.666667,0.6,0.533333,0.333333,0.333333,0.466667,0.4,0.6,0.6,0.533333,0.6,0.333333,0.733333,0.333333,0.133333,U
11296,0.133333,0.133333,0.266667,0.266667,0.133333,0.733333,0.4,0.133333,0.466667,0.8,0.2,0.466667,0.0,0.466667,0.066667,0.533333,J
11297,0.266667,0.6,0.266667,0.466667,0.2,0.466667,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,X
11298,0.266667,0.6,0.4,0.466667,0.266667,0.4,0.533333,0.266667,0.133333,0.466667,0.533333,0.533333,0.533333,0.666667,0.0,0.533333,W
11299,0.2,0.466667,0.2,0.333333,0.066667,0.2,0.466667,0.466667,0.2,0.466667,0.4,0.733333,0.266667,0.533333,0.133333,0.733333,K
11300,0.2,0.466667,0.266667,0.266667,0.066667,0.266667,0.533333,0.466667,0.133333,0.466667,0.333333,0.733333,0.2,0.533333,0.2,0.666667,K
11301,0.266667,0.733333,0.333333,0.533333,0.2,0.4,0.733333,0.666667,0.266667,0.466667,0.2,0.6,0.2,0.466667,0.333333,0.733333,R
11302,0.266667,0.533333,0.333333,0.4,0.333333,0.466667,0.466667,0.4,0.266667,0.4,0.333333,0.4,0.2,0.533333,0.4,0.4,B
11303,0.333333,0.466667,0.466667,0.333333,0.266667,0.466667,0.6,0.133333,0.266667,0.666667,0.333333,0.4,0.333333,0.6,0.066667,0.466667,N
11304,0.2,0.4,0.266667,0.266667,0.266667,0.533333,0.533333,0.4,0.4,0.466667,0.4,0.4,0.133333,0.533333,0.4,0.6,B
11305,0.4,0.666667,0.533333,0.466667,0.333333,0.4,0.733333,0.2,0.133333,0.533333,0.733333,0.533333,0.2,0.666667,0.266667,0.533333,V
11306,0.466667,0.8,0.4,0.466667,0.333333,0.4,0.533333,0.333333,0.333333,0.6,0.333333,0.666667,0.466667,0.333333,0.466667,0.733333,R
11307,0.2,0.533333,0.2,0.333333,0.133333,0.2,0.933333,0.466667,0.133333,0.8,0.466667,0.2,0.0,0.666667,0.2,0.533333,P
11308,0.266667,0.333333,0.266667,0.533333,0.266667,0.4,0.6,0.666667,0.466667,0.466667,0.333333,0.466667,0.133333,0.533333,0.6,0.666667,B
11309,0.4,0.533333,0.4,0.4,0.2,0.333333,0.8,0.2,0.533333,0.8,0.6,0.266667,0.066667,0.733333,0.133333,0.266667,T
11310,0.2,0.333333,0.333333,0.266667,0.2,0.6,0.466667,0.133333,0.4,0.733333,0.266667,0.466667,0.266667,0.4,0.333333,0.6,B
11311,0.4,0.666667,0.4,0.333333,0.2,0.666667,0.266667,0.266667,0.466667,0.666667,0.266667,0.6,0.2,0.533333,0.4,0.866667,Q
11312,0.133333,0.066667,0.133333,0.133333,0.066667,0.533333,0.4,0.466667,0.266667,0.4,0.4,0.533333,0.2,0.533333,0.2,0.533333,Q
11313,0.066667,0.0,0.066667,0.0,0.0,0.533333,0.466667,0.266667,0.4,0.333333,0.4,0.533333,0.0,0.533333,0.466667,0.533333,S
11314,0.266667,0.533333,0.4,0.4,0.4,0.466667,0.466667,0.266667,0.466667,0.466667,0.4,0.533333,0.333333,0.466667,0.333333,0.4,T
11315,0.2,0.533333,0.266667,0.4,0.2,0.266667,0.666667,0.2,0.4,0.666667,0.666667,0.4,0.066667,0.666667,0.2,0.4,F
11316,0.066667,0.2,0.2,0.133333,0.066667,0.466667,0.666667,0.066667,0.4,0.466667,0.733333,0.533333,0.066667,0.733333,0.066667,0.533333,Y
11317,0.466667,0.733333,0.666667,0.533333,0.466667,0.466667,0.733333,0.133333,0.2,0.4,0.6,0.533333,0.8,0.733333,0.133333,0.466667,W
11318,0.266667,0.666667,0.333333,0.466667,0.2,0.466667,0.466667,0.533333,0.466667,0.4,0.4,0.533333,0.133333,0.466667,0.4,0.733333,G
11319,0.133333,0.2,0.2,0.133333,0.133333,0.533333,0.466667,0.333333,0.266667,0.4,0.466667,0.533333,0.333333,0.4,0.066667,0.466667,M
11320,0.4,0.533333,0.533333,0.4,0.466667,0.533333,0.4,0.4,0.133333,0.466667,0.466667,0.533333,0.4,0.533333,0.266667,0.466667,W
11321,0.133333,0.4,0.2,0.266667,0.133333,0.4,0.6,0.6,0.266667,0.466667,0.333333,0.533333,0.133333,0.466667,0.333333,0.733333,R
11323,0.533333,0.666667,0.733333,0.533333,0.4,0.533333,0.4,0.133333,0.533333,0.666667,0.266667,0.6,0.266667,0.466667,0.333333,0.6,K
11324,0.066667,0.2,0.2,0.066667,0.066667,0.6,0.466667,0.133333,0.333333,0.666667,0.266667,0.466667,0.066667,0.533333,0.133333,0.6,B
11325,0.2,0.466667,0.266667,0.333333,0.2,0.466667,0.533333,0.533333,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.2,0.533333,O
11326,0.2,0.266667,0.266667,0.133333,0.133333,0.333333,0.466667,0.266667,0.466667,0.466667,0.4,0.733333,0.2,0.533333,0.266667,0.6,K
11327,0.133333,0.066667,0.133333,0.133333,0.066667,0.533333,0.4,0.4,0.4,0.4,0.333333,0.666667,0.066667,0.466667,0.333333,0.666667,G
11328,0.266667,0.733333,0.333333,0.533333,0.133333,0.466667,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,X
11329,0.2,0.466667,0.266667,0.333333,0.133333,0.466667,0.466667,0.466667,0.666667,0.666667,0.4,0.866667,0.066667,0.666667,0.266667,0.6,C
11330,0.2,0.4,0.266667,0.266667,0.2,0.333333,0.466667,0.4,0.333333,0.6,0.466667,0.733333,0.133333,0.533333,0.266667,0.666667,G
11331,0.133333,0.066667,0.2,0.133333,0.133333,0.466667,0.466667,0.466667,0.333333,0.466667,0.333333,0.533333,0.133333,0.533333,0.2,0.533333,O
11332,0.6,0.933333,0.4,0.533333,0.2,0.733333,0.266667,0.333333,0.333333,0.8,0.2,0.533333,0.2,0.466667,0.333333,0.666667,I
11333,0.133333,0.2,0.2,0.133333,0.066667,0.466667,0.666667,0.266667,0.2,0.8,0.333333,0.2,0.066667,0.666667,0.133333,0.533333,P
11334,0.133333,0.2,0.2,0.133333,0.066667,0.466667,0.466667,0.466667,0.333333,0.466667,0.4,0.533333,0.133333,0.533333,0.2,0.466667,O
11335,0.4,0.533333,0.6,0.733333,0.733333,0.533333,0.733333,0.2,0.266667,0.4,0.533333,0.6,0.333333,0.866667,0.733333,0.533333,Y
11336,0.333333,0.6,0.466667,0.466667,0.333333,0.4,0.6,0.4,0.533333,0.666667,0.666667,0.333333,0.133333,0.6,0.266667,0.333333,F
11337,0.333333,0.466667,0.4,0.333333,0.266667,0.333333,0.466667,0.333333,0.4,0.6,0.533333,0.6,0.133333,0.6,0.333333,0.6,G
11338,0.2,0.2,0.333333,0.133333,0.133333,0.4,0.533333,0.133333,0.4,0.666667,0.4,0.6,0.2,0.6,0.2,0.466667,K
11339,0.133333,0.133333,0.2,0.2,0.133333,0.533333,0.466667,0.4,0.133333,0.333333,0.4,0.6,0.133333,0.6,0.266667,0.6,Q
11340,0.866667,1.0,0.666667,0.533333,0.4,0.533333,0.466667,0.333333,0.4,0.666667,0.2,0.533333,0.466667,0.4,0.4,0.733333,R
11341,0.333333,0.666667,0.4,0.533333,0.466667,0.6,0.466667,0.2,0.333333,0.466667,0.4,0.533333,0.466667,0.533333,0.4,0.6,B
11342,0.266667,0.733333,0.333333,0.533333,0.266667,0.4,0.4,0.6,0.466667,0.4,0.4,0.4,0.2,0.533333,0.666667,0.733333,B
11343,0.266667,0.466667,0.266667,0.333333,0.133333,0.266667,0.733333,0.2,0.2,0.6,0.733333,0.466667,0.133333,0.666667,0.066667,0.533333,V
11344,0.333333,0.733333,0.533333,0.533333,0.266667,0.533333,0.133333,0.133333,0.2,0.4,0.133333,0.466667,0.333333,0.466667,0.4,0.533333,A
11345,0.0,0.066667,0.0,0.066667,0.0,0.466667,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.0,0.533333,0.0,0.533333,I
11346,0.4,0.333333,0.466667,0.266667,0.266667,0.4,0.666667,0.266667,0.2,0.533333,0.466667,0.466667,0.6,0.733333,0.2,0.333333,W
11347,0.333333,0.6,0.533333,0.466667,0.266667,0.666667,0.4,0.2,0.333333,0.666667,0.133333,0.333333,0.4,0.6,0.066667,0.466667,N
11348,0.333333,0.666667,0.466667,0.533333,0.466667,0.533333,0.4,0.333333,0.333333,0.4,0.533333,0.466667,0.533333,0.4,0.133333,0.466667,M
11349,0.133333,0.0,0.133333,0.066667,0.066667,0.533333,0.466667,0.466667,0.4,0.466667,0.4,0.533333,0.133333,0.533333,0.2,0.533333,O
11350,0.333333,0.6,0.533333,0.466667,0.266667,0.533333,0.466667,0.066667,0.533333,0.666667,0.333333,0.533333,0.2,0.533333,0.266667,0.533333,X
11351,0.133333,0.133333,0.2,0.2,0.133333,0.466667,0.466667,0.533333,0.266667,0.466667,0.466667,0.533333,0.133333,0.533333,0.2,0.533333,O
11352,0.2,0.466667,0.266667,0.333333,0.2,0.266667,0.8,0.266667,0.333333,0.733333,0.6,0.2,0.0,0.666667,0.266667,0.466667,P
11353,0.333333,0.4,0.333333,0.266667,0.266667,0.133333,0.733333,0.133333,0.2,0.666667,0.666667,0.533333,0.333333,0.733333,0.066667,0.466667,W
11354,0.266667,0.6,0.333333,0.4,0.2,0.4,0.466667,0.466667,0.466667,0.666667,0.533333,0.6,0.133333,0.6,0.266667,0.6,G
11355,0.066667,0.066667,0.133333,0.133333,0.066667,0.466667,0.466667,0.333333,0.533333,0.4,0.4,0.533333,0.133333,0.533333,0.4,0.533333,Z
11356,0.266667,0.533333,0.333333,0.4,0.2,0.4,0.6,0.466667,0.333333,0.666667,0.533333,0.466667,0.2,0.533333,0.2,0.533333,O
11357,0.2,0.533333,0.266667,0.4,0.133333,0.533333,0.466667,0.333333,0.533333,0.333333,0.4,0.4,0.0,0.533333,0.533333,0.533333,S
11358,0.2,0.466667,0.266667,0.333333,0.133333,0.333333,0.533333,0.466667,0.466667,0.533333,0.533333,0.933333,0.066667,0.6,0.266667,0.666667,C
11359,0.2,0.266667,0.333333,0.133333,0.2,0.6,0.4,0.2,0.266667,0.6,0.266667,0.4,0.533333,0.4,0.133333,0.533333,M
11360,0.266667,0.6,0.333333,0.466667,0.266667,0.333333,0.466667,0.333333,0.266667,0.6,0.6,0.6,0.133333,0.466667,0.333333,0.6,G
11361,0.466667,0.866667,0.466667,0.466667,0.266667,0.533333,0.333333,0.266667,0.266667,0.4,0.466667,0.466667,0.333333,0.466667,0.2,0.466667,U
11362,0.333333,0.6,0.4,0.533333,0.333333,0.533333,0.466667,0.466667,0.333333,0.4,0.533333,0.533333,0.2,0.533333,0.333333,0.666667,Q
11363,0.333333,0.533333,0.4,0.4,0.266667,0.466667,0.4,0.466667,0.533333,0.466667,0.333333,0.733333,0.2,0.733333,0.333333,0.533333,G
11364,0.2,0.533333,0.333333,0.4,0.266667,0.4,0.733333,0.133333,0.466667,0.533333,0.733333,0.533333,0.133333,0.8,0.066667,0.466667,T
11365,0.2,0.4,0.2,0.266667,0.133333,0.2,0.533333,0.4,0.666667,0.466667,0.333333,0.933333,0.0,0.533333,0.466667,0.533333,E
11366,0.333333,0.6,0.4,0.4,0.2,0.4,0.866667,0.6,0.2,0.466667,0.133333,0.6,0.2,0.466667,0.333333,0.666667,R
11367,0.133333,0.0,0.2,0.066667,0.066667,0.466667,0.533333,0.266667,0.0,0.466667,0.533333,0.533333,0.466667,0.6,0.0,0.533333,W
11368,0.466667,0.666667,0.4,0.333333,0.2,0.533333,0.4,0.2,0.333333,0.6,0.533333,0.4,0.266667,0.666667,0.266667,0.333333,Y
11369,0.333333,0.666667,0.466667,0.466667,0.533333,0.533333,0.466667,0.333333,0.133333,0.533333,0.466667,0.533333,0.333333,0.666667,0.333333,0.533333,V
11370,0.133333,0.066667,0.133333,0.066667,0.0,0.533333,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,X
11371,0.4,0.466667,0.533333,0.6,0.533333,0.6,0.533333,0.4,0.333333,0.6,0.2,0.4,0.2,0.333333,0.533333,0.466667,Z
11372,0.2,0.266667,0.2,0.4,0.133333,0.466667,0.333333,0.866667,0.333333,0.466667,0.866667,0.533333,0.2,0.6,0.0,0.533333,U
11373,0.266667,0.666667,0.4,0.533333,0.533333,0.533333,0.466667,0.4,0.4,0.4,0.4,0.4,0.2,0.6,0.4,0.666667,B
11374,0.466667,0.666667,0.533333,0.533333,0.533333,0.4,0.4,0.2,0.333333,0.533333,0.4,0.8,0.4,0.6,0.333333,0.666667,C
11375,0.4,0.866667,0.4,0.466667,0.2,0.466667,0.4,0.333333,0.266667,0.6,0.333333,0.333333,0.266667,0.533333,0.333333,0.466667,G
11376,0.266667,0.6,0.266667,0.266667,0.2,0.533333,0.4,0.266667,0.133333,0.6,0.4,0.533333,0.2,0.6,0.466667,0.466667,G
11377,0.133333,0.2,0.133333,0.133333,0.133333,0.4,0.466667,0.266667,0.266667,0.4,0.333333,0.466667,0.133333,0.466667,0.266667,0.6,R
11378,0.066667,0.0,0.133333,0.0,0.0,0.466667,0.6,0.2,0.066667,0.466667,0.866667,0.533333,0.066667,0.733333,0.0,0.533333,Y
11379,0.4,0.666667,0.466667,0.466667,0.266667,0.666667,0.333333,0.266667,0.533333,0.733333,0.266667,0.533333,0.133333,0.6,0.333333,0.666667,S
11380,0.466667,0.733333,0.666667,0.6,0.333333,0.466667,0.466667,0.066667,0.6,0.666667,0.4,0.533333,0.2,0.533333,0.266667,0.466667,X
11381,0.066667,0.0,0.066667,0.0,0.0,0.466667,0.466667,0.133333,0.6,0.533333,0.4,0.533333,0.0,0.533333,0.4,0.533333,Z
11382,0.466667,0.8,0.4,0.466667,0.2,0.6,0.466667,0.333333,0.266667,0.8,0.2,0.4,0.333333,0.6,0.266667,0.533333,P
11383,0.2,0.333333,0.4,0.266667,0.266667,0.333333,0.4,0.2,0.266667,0.666667,0.666667,0.666667,0.4,0.333333,0.133333,0.466667,M
11384,0.4,0.533333,0.466667,0.4,0.266667,0.6,0.4,0.266667,0.533333,0.733333,0.266667,0.533333,0.133333,0.533333,0.333333,0.733333,S
11385,0.466667,0.666667,0.666667,0.533333,0.533333,0.4,0.533333,0.2,0.4,0.666667,0.533333,0.533333,0.266667,0.6,0.266667,0.466667,H
11386,0.4,0.733333,0.533333,0.6,0.533333,0.666667,0.466667,0.333333,0.266667,0.466667,0.333333,0.466667,0.266667,0.533333,0.666667,0.333333,Z
11387,0.533333,0.866667,0.333333,0.466667,0.2,0.4,0.666667,0.4,0.6,0.733333,0.533333,0.666667,0.133333,0.533333,0.333333,0.6,C
11388,0.6,0.6,0.6,0.466667,0.533333,0.266667,0.733333,0.133333,0.133333,0.6,0.533333,0.466667,0.466667,0.8,0.133333,0.4,W
11389,0.133333,0.066667,0.2,0.2,0.2,0.466667,0.4,0.466667,0.2,0.466667,0.466667,0.666667,0.4,0.333333,0.066667,0.6,M
11390,0.2,0.466667,0.266667,0.333333,0.133333,0.333333,0.533333,0.466667,0.466667,0.6,0.533333,0.866667,0.066667,0.666667,0.266667,0.666667,C
11391,0.333333,0.6,0.533333,0.4,0.333333,0.6,0.466667,0.333333,0.533333,0.666667,0.266667,0.333333,0.2,0.533333,0.2,0.533333,D
11392,0.2,0.4,0.333333,0.266667,0.066667,0.4,0.533333,0.4,0.666667,0.466667,0.466667,0.8,0.066667,0.466667,0.266667,0.6,C
11393,0.266667,0.4,0.4,0.266667,0.266667,0.466667,0.4,0.466667,0.333333,0.333333,0.333333,0.333333,0.2,0.533333,0.2,0.533333,D
11394,0.2,0.4,0.333333,0.266667,0.2,0.6,0.533333,0.2,0.4,0.6,0.2,0.533333,0.2,0.4,0.266667,0.666667,R
11395,0.2,0.133333,0.266667,0.2,0.133333,0.466667,0.466667,0.333333,0.6,0.4,0.4,0.533333,0.066667,0.533333,0.466667,0.533333,Z
11397,0.2,0.533333,0.333333,0.4,0.466667,0.533333,0.6,0.333333,0.2,0.466667,0.466667,0.466667,0.6,0.533333,0.6,0.533333,H
11398,0.4,0.6,0.4,0.266667,0.2,0.2,0.6,0.133333,0.133333,0.6,0.733333,0.533333,0.466667,0.733333,0.0,0.466667,W
11399,0.266667,0.733333,0.333333,0.533333,0.133333,0.466667,1.0,0.066667,0.4,0.533333,0.733333,0.533333,0.0,0.533333,0.0,0.533333,T
11400,0.533333,0.866667,0.4,0.533333,0.266667,0.666667,0.4,0.4,0.266667,0.666667,0.133333,0.6,0.466667,0.333333,0.4,0.666667,R
11401,0.066667,0.4,0.133333,0.266667,0.066667,0.933333,0.133333,0.333333,0.333333,0.866667,0.066667,0.6,0.0,0.466667,0.0,0.533333,J
11403,0.4,0.733333,0.533333,0.533333,0.8,0.533333,0.466667,0.266667,0.266667,0.4,0.466667,0.533333,0.533333,0.533333,0.4,0.466667,U
11404,0.2,0.333333,0.266667,0.266667,0.133333,0.533333,0.4,0.2,0.466667,0.733333,0.333333,0.6,0.066667,0.6,0.333333,0.6,S
11405,0.333333,0.6,0.533333,0.466667,0.6,0.466667,0.666667,0.266667,0.266667,0.333333,0.4,0.6,0.533333,0.533333,0.466667,0.533333,K
11406,0.2,0.333333,0.266667,0.2,0.2,0.466667,0.533333,0.333333,0.266667,0.466667,0.466667,0.466667,0.333333,0.6,0.133333,0.4,N
11407,0.4,0.666667,0.533333,0.533333,0.533333,0.466667,0.533333,0.533333,0.266667,0.4,0.333333,0.6,0.2,0.466667,0.533333,0.333333,A
11408,0.266667,0.466667,0.333333,0.333333,0.133333,0.266667,0.533333,0.6,0.066667,0.466667,0.4,0.733333,0.2,0.533333,0.133333,0.733333,K
11409,0.2,0.333333,0.266667,0.266667,0.2,0.4,0.466667,0.333333,0.266667,0.6,0.533333,0.6,0.2,0.466667,0.333333,0.666667,G
11410,0.066667,0.2,0.133333,0.133333,0.066667,0.533333,0.466667,0.333333,0.333333,0.6,0.333333,0.4,0.133333,0.533333,0.2,0.533333,D
11411,0.066667,0.0,0.133333,0.0,0.0,0.533333,0.533333,0.2,0.0,0.466667,0.533333,0.533333,0.266667,0.666667,0.0,0.533333,W
11412,0.333333,0.666667,0.266667,0.533333,0.2,0.666667,0.4,0.133333,0.266667,0.8,0.333333,0.466667,0.133333,0.666667,0.333333,0.733333,J
11413,0.2,0.333333,0.333333,0.2,0.133333,0.466667,0.533333,0.133333,0.266667,0.666667,0.4,0.4,0.333333,0.533333,0.0,0.466667,N
11414,0.333333,0.733333,0.333333,0.4,0.266667,0.533333,0.533333,0.133333,0.266667,0.666667,0.333333,0.4,0.266667,0.6,0.466667,0.466667,F
11415,0.266667,0.6,0.2,0.266667,0.133333,0.466667,0.666667,0.266667,0.266667,0.533333,0.533333,0.533333,0.2,0.6,0.533333,0.733333,C
11416,0.333333,0.6,0.466667,0.466667,0.533333,0.666667,0.466667,0.066667,0.333333,0.6,0.266667,0.333333,0.266667,0.666667,0.333333,0.533333,F
11417,0.2,0.266667,0.2,0.4,0.133333,0.2,0.466667,0.4,0.666667,0.466667,0.4,0.933333,0.0,0.533333,0.466667,0.533333,E
11418,0.333333,0.6,0.466667,0.466667,0.4,0.6,0.4,0.133333,0.466667,0.733333,0.266667,0.6,0.2,0.533333,0.333333,0.733333,E
11419,0.2,0.4,0.266667,0.266667,0.2,0.466667,0.333333,0.666667,0.066667,0.466667,0.533333,0.533333,0.466667,0.333333,0.0,0.6,M
11420,0.666667,0.733333,0.666667,0.533333,0.266667,0.2,0.6,0.4,0.6,0.8,0.8,0.6,0.2,0.6,0.066667,0.466667,U
11421,0.4,0.666667,0.466667,0.533333,0.333333,0.2,0.466667,0.266667,0.466667,0.666667,0.533333,1.0,0.266667,0.6,0.333333,0.4,C
11423,0.333333,0.666667,0.466667,0.466667,0.4,0.466667,0.533333,0.266667,0.466667,0.266667,0.466667,0.6,0.4,0.666667,0.066667,0.533333,U
11424,0.333333,0.533333,0.466667,0.4,0.266667,0.666667,0.4,0.133333,0.533333,0.733333,0.266667,0.533333,0.2,0.533333,0.333333,0.733333,E
11425,0.266667,0.666667,0.333333,0.533333,0.133333,0.333333,0.466667,0.466667,0.666667,0.466667,0.333333,0.866667,0.066667,0.6,0.266667,0.533333,C
11426,0.333333,0.733333,0.333333,0.533333,0.266667,0.4,0.533333,0.666667,0.466667,0.466667,0.333333,0.466667,0.2,0.533333,0.6,0.666667,B
11427,0.066667,0.0,0.133333,0.066667,0.0,0.533333,0.466667,0.4,0.333333,0.4,0.333333,0.6,0.066667,0.466667,0.333333,0.666667,G
11428,0.333333,0.6,0.333333,0.4,0.133333,0.333333,0.6,0.6,0.133333,0.466667,0.2,0.733333,0.266667,0.533333,0.133333,0.733333,K
11429,0.266667,0.6,0.466667,0.466667,0.4,0.466667,0.533333,0.266667,0.066667,0.466667,0.6,0.533333,0.466667,0.733333,0.0,0.533333,W
11430,0.2,0.4,0.266667,0.266667,0.2,0.533333,0.533333,0.333333,0.533333,0.333333,0.4,0.4,0.0,0.466667,0.533333,0.466667,S
11431,0.133333,0.066667,0.133333,0.066667,0.066667,0.533333,0.533333,0.266667,0.0,0.466667,0.533333,0.533333,0.4,0.666667,0.0,0.533333,W
11432,0.4,0.4,0.333333,0.6,0.2,0.466667,0.733333,0.066667,0.2,0.6,0.666667,0.333333,0.266667,0.666667,0.4,0.533333,Y
11433,0.2,0.6,0.266667,0.466667,0.2,0.533333,0.466667,0.333333,0.533333,0.333333,0.4,0.466667,0.0,0.533333,0.533333,0.533333,S
11434,0.2,0.4,0.266667,0.4,0.266667,0.533333,0.466667,0.266667,0.2,0.4,0.4,0.533333,0.266667,0.533333,0.066667,0.466667,U
11435,0.333333,0.6,0.533333,0.533333,0.466667,0.533333,0.4,0.133333,0.2,0.533333,0.2,0.533333,0.4,0.333333,0.533333,0.8,K
11436,0.2,0.533333,0.333333,0.4,0.066667,0.533333,0.533333,0.266667,0.2,0.4,0.933333,0.533333,0.2,0.666667,0.0,0.533333,V
11437,0.133333,0.466667,0.266667,0.333333,0.133333,0.466667,0.6,0.2,0.066667,0.533333,0.8,0.533333,0.133333,0.733333,0.0,0.533333,V
11438,0.266667,0.4,0.333333,0.266667,0.133333,0.533333,0.466667,0.8,0.066667,0.4,0.6,0.533333,0.533333,0.4,0.0,0.533333,M
11439,0.266667,0.466667,0.333333,0.333333,0.2,0.333333,0.533333,0.4,0.4,0.6,0.533333,0.6,0.133333,0.466667,0.266667,0.6,G
11440,0.2,0.4,0.333333,0.333333,0.266667,0.466667,0.466667,0.266667,0.266667,0.4,0.4,0.533333,0.266667,0.533333,0.066667,0.466667,U
11441,0.266667,0.466667,0.333333,0.6,0.333333,0.6,0.466667,0.533333,0.2,0.333333,0.466667,0.666667,0.2,0.533333,0.4,0.666667,Q
11442,0.333333,0.6,0.266667,0.266667,0.133333,0.6,0.466667,0.333333,0.266667,0.6,0.266667,0.533333,0.266667,0.6,0.333333,0.6,O
11443,0.266667,0.333333,0.333333,0.266667,0.266667,0.466667,0.466667,0.133333,0.266667,0.466667,0.4,0.533333,0.133333,0.6,0.466667,0.466667,X
11444,0.2,0.266667,0.266667,0.2,0.133333,0.466667,0.466667,0.2,0.6,0.4,0.4,0.6,0.133333,0.533333,0.333333,0.533333,X
11445,0.333333,0.266667,0.333333,0.4,0.133333,0.266667,0.866667,0.533333,0.066667,0.666667,0.4,0.2,0.066667,0.666667,0.266667,0.533333,P
11446,0.2,0.266667,0.266667,0.333333,0.066667,0.466667,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,X
11447,0.133333,0.733333,0.2,0.533333,0.266667,0.533333,0.466667,0.0,0.466667,0.466667,0.4,0.533333,0.0,0.533333,0.2,0.466667,I
11448,0.2,0.466667,0.333333,0.4,0.266667,0.466667,0.533333,0.133333,0.266667,0.466667,0.533333,0.6,0.333333,0.533333,0.2,0.4,A
11449,0.333333,0.4,0.333333,0.266667,0.266667,0.266667,0.666667,0.2,0.133333,0.6,0.6,0.466667,0.4,0.733333,0.133333,0.4,W
11450,0.333333,0.533333,0.333333,0.4,0.2,0.2,0.533333,0.333333,0.466667,0.666667,0.666667,0.666667,0.2,0.6,0.133333,0.4,U
11451,0.266667,0.333333,0.333333,0.2,0.133333,0.266667,0.8,0.266667,0.266667,0.733333,0.733333,0.466667,0.133333,0.666667,0.066667,0.533333,V
11453,0.266667,0.133333,0.333333,0.266667,0.2,0.6,0.8,0.2,0.466667,0.333333,0.733333,0.6,0.133333,0.733333,0.066667,0.533333,T
11454,0.266667,0.533333,0.266667,0.4,0.266667,0.333333,0.466667,0.6,0.466667,0.333333,0.266667,0.4,0.133333,0.533333,0.2,0.533333,D
11455,0.2,0.533333,0.266667,0.4,0.133333,0.333333,0.466667,0.666667,0.533333,0.466667,0.4,0.333333,0.2,0.533333,0.266667,0.533333,D
11456,0.266667,0.4,0.266667,0.266667,0.2,0.333333,0.466667,0.6,0.466667,0.466667,0.4,0.4,0.133333,0.533333,0.2,0.533333,D
11457,0.466667,0.533333,0.466667,0.4,0.2,0.2,0.666667,0.4,0.533333,0.866667,0.8,0.533333,0.2,0.6,0.066667,0.466667,U
11458,0.466667,0.733333,0.6,0.533333,0.4,0.666667,0.333333,0.133333,0.466667,0.466667,0.466667,0.266667,0.0,0.6,0.266667,0.466667,I
11459,0.6,1.0,0.466667,0.533333,0.266667,0.4,0.6,0.266667,0.333333,0.266667,0.333333,0.733333,0.4,0.733333,0.133333,0.466667,N
11460,0.4,0.733333,0.4,0.4,0.2,0.466667,0.466667,0.266667,0.266667,0.466667,0.466667,0.4,0.4,0.8,0.133333,0.533333,V
11461,0.266667,0.333333,0.4,0.266667,0.133333,0.266667,0.8,0.2,0.2,0.666667,0.733333,0.466667,0.2,0.666667,0.066667,0.466667,V
11462,0.333333,0.666667,0.266667,0.4,0.133333,0.466667,0.2,0.266667,0.266667,0.533333,0.133333,0.466667,0.2,0.466667,0.333333,0.533333,S
11463,0.133333,0.133333,0.2,0.2,0.133333,0.533333,0.533333,0.4,0.133333,0.333333,0.466667,0.6,0.133333,0.6,0.333333,0.666667,Q
